occ,mun,inctot,educdo,edu10
32,2202,1.64530024021,13.6944444444,10.7961538462
32,2203,1.92213744787,14.5,8.76923076923
32,2204,1.64530024021,13.6944444444,10.7961538462
32,2205,1.63547336164,12.0,10.3863636364
32,2206,1.92213744787,14.5,8.76923076923
32,2301,1.65854738301,13.8295454545,12.1684782609
32,2302,1.30557100972,12.0,10.875
32,2303,1.65854738301,13.8295454545,12.1684782609
32,2304,0.449228734529,16.0,12.5454545455
32,2305,1.30557100972,12.0,10.875
32,2306,1.30557100972,12.0,10.875
32,2401,1.10441156581,13.3269230769,12.25
32,2402,1.10441156581,13.3269230769,12.25
32,2403,1.68460775448,10.0,12.0
32,2404,1.74778054528,14.125,9.47727272727
32,2501,1.40399849034,13.0869565217,11.9922600619
32,2502,1.16518703018,9.5,11.625
32,2503,0.547497520207,13.0,12.0416666667
32,2504,1.18858436011,15.3333333333,12.7708333333
32,2505,1.29153261177,10.5,12.0833333333
32,2507,0.842303877242,12.5,12.8
32,2509,0.842303877242,10.0,
32,2601,1.59315761924,12.3571428571,10.8947368421
32,2602,1.59315761924,12.3571428571,10.8947368421
32,2603,1.59315761924,12.3571428571,10.8947368421
32,2701,1.55048953697,15.4961295872,12.32
32,2702,0.963060472359,11.1398121387,10.5625
32,2703,0.803816583975,14.4314606742,12.0
32,2801,1.16719251561,13.5714285714,11.9285714286
32,2901,42.7203202737,14.7456896552,11.6166666667
32,2902,0.8916763313,11.1667523124,8.38888888889
32,2903,0.909551643733,11.8620820669,10.5833333333
32,2904,1.27399942276,14.2354957806,9.90625
32,2905,1.24941741791,12.375,13.5
32,3001,0.842303877242,14.75,11.475
32,3002,1.45999338722,11.0,11.125
32,3003,1.45999338722,11.0,11.125
32,3101,1.31960940768,15.5,12.5192307692
32,3102,0.617689509977,15.0,9.4
32,3103,0.617689509977,15.0,9.4
32,3201,1.66992473622,13.2602040816,11.8113496933
32,3202,2.45747328227,13.4210526316,12.0629770992
32,3203,1.59272005878,12.3977272727,11.7571090047
32,3204,1.18390489412,13.25,8.94444444444
32,3205,0.645766305885,11.0,11.4038461538
32,3206,1.19125834067,11.5714285714,12.1111111111
32,3207,0.938567177498,13.5714285714,13.2647058824
33,101,1.80003458211,14.2808641975,13.8044592517
33,201,1.57413166624,14.6195652174,12.5913461538
33,202,1.01778385167,13.8125,8.78571428571
33,203,1.02948251663,15.0,10.4
33,204,0.87038067315,13.0,7.65
33,205,1.01778385167,13.8125,8.78571428571
33,206,0.87038067315,13.0,7.65
33,207,1.57413166624,14.6195652174,12.5913461538
33,208,1.02948251663,15.0,10.4
33,209,1.02948251663,15.0,10.4
33,210,1.01778385167,13.8125,8.78571428571
33,301,1.95685908547,14.75,10.7361111111
33,302,1.95685908547,14.75,10.7361111111
33,303,1.97239491254,14.5625,10.3333333333
33,304,1.95685908547,14.75,10.7361111111
33,305,1.95685908547,14.75,10.7361111111
33,401,1.11371290435,14.6666666667,13.5548780488
33,402,0.992046788751,14.0416666667,11.25
33,403,0.187178639387,13.0,12.25
33,404,0.187178639387,13.0,12.25
33,405,1.44127552328,14.6666666667,13.0
33,406,1.11371290435,14.6666666667,13.5548780488
33,407,1.11371290435,14.6666666667,13.5548780488
33,408,1.11371290435,14.6666666667,13.5548780488
33,409,0.992046788751,14.0416666667,11.25
33,410,0.992046788751,14.0416666667,11.25
33,411,1.44127552328,14.6666666667,13.0
33,501,1.94041856165,13.1388888889,12.3666666667
33,502,1.63531737944,13.6944444444,11.0
33,503,1.63531737944,13.6944444444,11.0
33,504,1.63531737944,13.6944444444,11.0
33,505,1.63531737944,13.6944444444,11.0
33,601,1.09475808574,14.4832409972,12.6032608696
33,602,1.25409688389,15.0,12.3214285714
33,603,1.44765661326,15.1988636364,11.6
33,604,1.25409688389,15.0,14.3
33,605,1.25409688389,15.0,12.3214285714
33,606,1.25409688389,15.0,14.3
33,607,1.44765661326,15.1988636364,11.6
33,701,1.50210858108,14.0,11.8409090909
33,702,1.50210858108,14.0,11.8409090909
33,703,3.50959948851,16.0,14.0
33,704,3.50959948851,16.0,14.0
33,705,1.50210858108,14.0,11.8409090909
33,706,3.50959948851,16.0,14.0
33,801,0.863361474173,14.15625,12.25
33,802,0.701919897701,13.3333333333,8.66666666667
33,901,0.937837036255,13.7272965179,12.5021008403
33,902,0.937837036255,13.7272965179,12.5021008403
33,903,1.59456512981,14.6104021655,11.6071428571
33,904,1.59456512981,14.6104021655,11.6071428571
33,1001,1.5041140665,12.7142857143,10.75
33,1002,1.5041140665,12.7142857143,10.75
33,1003,1.5041140665,12.7142857143,10.75
33,1004,1.5041140665,12.7142857143,10.75
33,1005,1.5041140665,12.7142857143,10.75
33,1006,1.5041140665,12.7142857143,10.75
33,1101,11.2527787029,12.9821428571,11.2804878049
33,1102,2.69537240717,14.0,15.9375
33,1201,1.03559045118,13.7631578947,11.8703007519
33,1202,1.03559045118,13.7631578947,11.8703007519
33,1301,1.19653367,15.0116522225,12.3105095541
33,1302,1.36256221478,15.2649164678,9.4375
33,1303,1.11750213047,15.8178861789,10.5603448276
33,1304,1.4038397954,16.0,9.69444444444
33,1401,1.63009392786,15.1967620183,11.95
33,1402,1.049917717,14.1381794368,10.7361111111
33,1403,1.03326895475,14.9491094148,12.5
33,1404,1.049917717,14.1381794368,10.7361111111
33,1501,1.99471333514,14.6952576112,12.4431818182
33,1502,1.52177793644,13.5329365079,11.0
33,1503,0.99650192982,14.2263745704,12.1875
33,1504,0.99650192982,14.2263745704,12.1875
33,1505,1.99471333514,14.6952576112,12.4431818182
33,1506,1.52177793644,13.5329365079,11.0
33,1601,2.1057596931,16.25,11.6818181818
33,1602,2.1057596931,16.25,11.6818181818
33,1701,1.01523518138,13.3533014141,10.375
33,1702,0.842126736574,14.6056782334,12.4545454545
33,1801,1.17054714577,14.6590909091,11.7797619048
33,1802,1.71268455039,14.4,12.0
33,1803,1.71268455039,14.4,12.0
33,1804,0.813759134735,14.0,12.85
33,1805,0.683202033763,15.5,11.9659090909
33,1806,0.683202033763,15.5,11.9659090909
33,1807,1.0072550532,13.75,10.7625
33,1808,0.683202033763,15.5,11.9659090909
33,1809,1.0072550532,13.75,10.7625
33,1901,1.94041856165,14.6111111111,13.0625
33,1902,1.34768620359,15.0,10.8333333333
33,1903,1.83552053249,14.75,13.6071428571
33,2001,0.280767959081,12.0,11.1896551724
33,2002,0.683202033763,13.25,11.3833333333
33,2003,0.683202033763,13.25,11.3833333333
33,2101,1.98924099009,15.125,12.2534246575
33,2103,2.20032234172,12.85,12.1910377358
33,2104,1.47403178517,14.5,12.3
33,2105,0.603651112023,13.1666666667,11.3315217391
33,2106,1.04513065088,14.45,12.15625
33,2107,0.954611060874,15.5,12.7
33,2201,1.43107428743,14.4286082474,12.3137254902
33,2202,1.43107428743,14.4286082474,12.3137254902
33,2203,1.05598568681,12.0796460177,12.625
33,2204,1.43107428743,14.4286082474,12.3137254902
33,2205,1.15703570234,12.2741935484,10.5
33,2206,1.05598568681,12.0796460177,12.625
33,2301,1.12434805432,14.4090909091,12.1770833333
33,2302,1.38502834214,13.25,11.6
33,2303,1.12434805432,14.4090909091,12.1770833333
33,2304,1.59101843479,12.0,11.8461538462
33,2305,1.38502834214,13.25,11.6
33,2306,1.38502834214,13.25,11.6
33,2401,2.64417354405,15.7794117647,12.7672413793
33,2402,2.64417354405,15.7794117647,12.7672413793
33,2403,1.7407613463,14.0,12.6428571429
33,2404,1.34768620359,13.6666666667,11.3166666667
33,2501,1.31519969915,13.5235294118,12.5934065934
33,2502,1.51614697904,13.75,12.2045454545
33,2503,0.687881499747,14.0,10.0
33,2504,1.94852963602,16.25,13.4
33,2505,1.85306852993,13.75,11.7954545455
33,2506,0.842303877242,11.0,11.4107142857
33,2507,0.561535918161,12.0,12.12
33,2509,1.39982882456,13.5714285714,
33,2601,1.22602008799,15.375,11.825
33,2602,1.22602008799,15.375,11.825
33,2603,1.22602008799,15.375,11.825
33,2701,1.24128845567,14.4870412844,12.4051724138
33,2702,2.17770986374,15.8171965318,11.6022727273
33,2703,1.66988583903,15.0,13.0
33,2801,1.28863991257,13.4684220051,12.6468253968
33,2802,0.865638357195,13.2111823362,11.6944444444
33,2803,0.865638357195,13.2111823362,11.6944444444
33,2901,3.57347535178,14.4384236453,11.9705882353
33,2902,1.14996554011,14.1485097636,15.1875
33,2903,1.58604027949,13.2689969605,12.2
33,2904,1.46011185471,15.0107243319,11.75
33,2905,1.45657663428,13.4682539683,14.5
33,3001,1.01310438568,14.1666666667,11.9903846154
33,3002,2.85381912541,16.3611111111,14.8125
33,3003,2.85381912541,16.3611111111,14.8125
33,3101,0.14038397954,15.0,11.6111111111
33,3102,1.4974291151,15.3333333333,12.8333333333
33,3103,1.4974291151,15.3333333333,12.8333333333
33,3201,1.27981773449,14.2007874016,13.4045846395
33,3202,1.02386715745,14.2583333333,13.4252525253
33,3203,0.790529427474,14.0559701493,12.4868421053
33,3204,0.92538566877,14.2727272727,10.8231132075
33,3205,1.01778385167,13.375,9.07352941176
33,3206,0.998571301324,13.5982142857,12.2324561404
33,3207,0.814227081334,11.6666666667,11.9677419355
34,101,3.71648876739,14.4379875195,12.4013828239
34,201,2.92884253802,14.8653846154,10.3076923077
34,202,0.985975223567,13.625,13.0
34,204,4.31456827155,13.625,10.625
34,205,0.985975223567,13.625,13.0
34,206,4.31456827155,13.625,10.625
34,207,2.92884253802,14.8653846154,10.3076923077
34,210,0.985975223567,13.625,13.0
34,301,1.37295196545,14.05,9.0
34,302,1.37295196545,14.05,9.0
34,303,2.07573731277,12.0,11.0625
34,304,1.37295196545,14.05,9.0
34,305,1.37295196545,14.05,9.0
34,401,1.92277524175,14.40625,11.75
34,402,0.563414413467,14.625,9.25
34,403,5.15286961201,14.45,12.0
34,404,5.15286961201,14.45,12.0
34,405,0.948908485839,15.0,9.75
34,406,1.92277524175,14.40625,11.75
34,407,1.92277524175,14.40625,11.75
34,408,1.92277524175,14.40625,11.75
34,409,0.563414413467,14.625,9.25
34,410,0.563414413467,14.625,9.25
34,411,0.948908485839,15.0,9.75
34,501,2.45134692175,13.5833333333,11.6
34,502,2.25810566239,13.4166666667,10.375
34,503,2.25810566239,13.4166666667,10.375
34,504,2.25810566239,13.4166666667,10.375
34,505,2.25810566239,13.4166666667,10.375
34,601,1.32218537893,13.9858136382,10.2118055556
34,602,1.2108858985,12.8048439683,10.0
34,603,0.607610734241,12.5167464115,13.0833333333
34,604,1.2298353402,13.4210526316,10.7
34,605,1.2108858985,12.8048439683,10.0
34,606,1.2298353402,13.4210526316,10.7
34,607,0.607610734241,12.5167464115,13.0833333333
34,701,1.40223468825,12.25,12.0
34,702,1.40223468825,12.25,12.0
34,703,3.27669961516,14.625,10.0
34,704,3.27669961516,14.625,10.0
34,705,1.40223468825,12.25,12.0
34,706,3.27669961516,14.625,10.0
34,801,1.57756035771,12.4,10.5
34,802,0.593067803649,16.0,9.6
34,901,3.69033097102,13.3332976647,9.90816326531
34,902,3.69033097102,13.3332976647,9.90816326531
34,903,1.07762820326,13.5125032225,10.0
34,904,1.07762820326,13.5125032225,10.0
34,1001,1.72413282918,12.5,12.25
34,1002,1.72413282918,12.5,12.25
34,1003,1.72413282918,12.5,12.25
34,1004,1.72413282918,12.5,12.25
34,1005,1.72413282918,12.5,12.25
34,1006,1.72413282918,12.5,12.25
34,1101,2.36462682638,13.1760509108,10.12875
34,1102,99.3882794282,12.5,10.0657894737
34,1201,2.07035068867,12.805785124,10.4579646018
34,1202,2.07035068867,12.805785124,10.4579646018
34,1301,1.91293112919,13.6821343212,10.375
34,1302,1.35572307278,13.3315206273,9.42857142857
34,1303,1.26606750874,11.0587108014,7.95
34,1304,1.96460209542,11.3577875193,9.0
34,1401,1.06108645809,13.4667972076,8.78571428571
34,1402,1.30534340099,13.8094302554,10.4318181818
34,1403,1.53604561145,13.5,11.0
34,1404,1.30534340099,13.8094302554,10.4318181818
34,1501,1.3609041739,13.5337776977,11.0
34,1502,1.38925527834,12.7727891156,13.0
34,1503,0.544637329741,10.510882016,9.5
34,1504,0.544637329741,10.510882016,9.5
34,1505,1.3609041739,13.5337776977,11.0
34,1506,1.38925527834,12.7727891156,13.0
34,1601,19.3992478574,15.7,12.0
34,1602,19.3992478574,15.7,12.0
34,1701,1.4556852525,12.0858288551,8.72826086957
34,1702,1.41344708409,13.2200315457,8.45
34,1801,1.6849751303,12.80859375,10.0454545455
34,1802,1.61907510396,13.9,10.0
34,1803,1.61907510396,13.9,10.0
34,1804,1.23654637061,12.4,9.77777777778
34,1805,1.56547660121,11.125,8.6
34,1806,1.56547660121,11.125,8.6
34,1807,1.69385321834,11.9565217391,9.98837209302
34,1808,1.56547660121,11.125,8.6
34,1809,1.69385321834,11.9565217391,9.98837209302
34,1901,1.62759859099,13.9778894472,12.8571428571
34,1902,2.71911571799,14.5797954757,14.0714285714
34,1903,0.733200408128,14.0667082294,9.0
34,2001,1.45603088028,13.0833333333,8.94696969697
34,2002,0.96373518093,11.0,10.0681818182
34,2003,0.96373518093,11.0,10.0681818182
34,2101,1.99235797689,13.8539325843,10.6222826087
34,2102,1.77920341095,11.0,7.6
34,2103,1.98173606589,13.391509434,10.1614583333
34,2104,0.266880511642,12.5,13.375
34,2105,2.10539070296,12.890625,11.2222222222
34,2106,1.70930613409,11.1428571429,13.05
34,2107,1.16834357319,12.2,8.28571428571
34,2108,1.77920341095,11.0,7.6
34,2201,1.59748135316,14.608974359,11.5263157895
34,2202,1.59748135316,14.608974359,11.5263157895
34,2203,0.496101217753,12.6,4.33333333333
34,2204,1.59748135316,14.608974359,11.5263157895
34,2205,0.86291365431,13.3333333333,9.3125
34,2206,0.496101217753,12.6,4.33333333333
34,2301,5.60096301359,13.088362069,10.474
34,2302,1.65751668069,12.2272727273,8.8125
34,2303,5.60096301359,13.088362069,10.474
34,2304,1.13424217448,13.03125,9.875
34,2305,1.65751668069,12.2272727273,8.8125
34,2306,1.65751668069,12.2272727273,8.8125
34,2401,1.59436394548,14.4880952381,13.0083333333
34,2402,1.59436394548,14.4880952381,13.0083333333
34,2403,1.37146929594,12.25,10.6666666667
34,2404,0.874775010383,12.0,10.0
34,2501,2.65011284262,14.0470852018,10.5974212034
34,2502,1.61314442593,12.2666666667,10.75
34,2503,1.31384287435,15.7083333333,6.2
34,2504,2.39698237308,15.375,10.8
34,2505,2.02981691998,14.1785714286,8.875
34,2506,1.2422677306,12.8823529412,10.875
34,2507,2.00160383732,13.1666666667,9.0
34,2509,1.10182113455,10.5555555556,
34,2601,1.82368349622,13.775,7.85714285714
34,2602,1.82368349622,13.775,7.85714285714
34,2603,1.82368349622,13.775,7.85714285714
34,2701,1.70673326284,14.0730002867,10.0
34,2702,1.72073606517,13.8299765173,8.95833333333
34,2703,1.70087181508,13.8189606742,12.0
34,2801,1.75231475308,13.6196902214,9.56875
34,2802,0.867593989968,12.2834757835,9.22222222222
34,2803,0.867593989968,12.2834757835,9.22222222222
34,2901,1.4269584411,13.3500694708,10.8333333333
34,2902,1.62382904714,13.1918531109,12.375
34,2903,3.17958250902,13.358662614,9.75
34,2904,2.15037126739,13.5991561181,10.0
34,2905,1.76147413534,14.6560846561,9.0
34,3001,1.12979416595,13.025,9.35294117647
34,3002,1.29674275268,15.5,9.5
34,3003,1.29674275268,15.5,9.5
34,3101,1.51891254157,13.8888888889,11.6666666667
34,3102,3.26187292007,16.25,14.125
34,3103,3.26187292007,16.25,14.125
34,3201,2.52638508364,14.1626506024,11.6310240964
34,3202,2.23863684612,13.6644736842,11.3842364532
34,3203,2.40551667921,14.21069869,10.4826530612
34,3204,1.51329899007,12.1875,9.7037037037
34,3205,2.35250228781,13.6666666667,9.5625
34,3206,1.88872326536,13.4366666667,10.1388888889
34,3207,2.68497969289,14.2727272727,7.57894736842
41,101,2.38979183329,13.8155893536,13.2708447614
41,201,0.924747243664,13.237804878,12.9952830189
41,202,1.50443490697,12.1428571429,12.625
41,203,0.535184221005,11.0,9.5625
41,204,1.76098867165,14.4895833333,11.875
41,205,1.50443490697,12.1428571429,12.625
41,206,1.76098867165,14.4895833333,11.875
41,207,0.924747243664,13.237804878,12.9952830189
41,208,0.535184221005,11.0,9.5625
41,209,0.535184221005,11.0,9.5625
41,210,1.50443490697,12.1428571429,12.625
41,301,1.74266390804,13.5326086957,13.4435483871
41,302,1.74266390804,13.5326086957,13.4435483871
41,303,0.796062550957,13.3333333333,11.4
41,304,1.74266390804,13.5326086957,13.4435483871
41,305,1.74266390804,13.5326086957,13.4435483871
41,401,1.39343145161,14.1607142857,12.8955696203
41,402,2.41344425589,13.8888888889,8.66666666667
41,403,0.648998786523,13.3611111111,13.6590909091
41,404,0.648998786523,13.3611111111,13.6590909091
41,405,1.5065243999,14.5,13.8863636364
41,406,1.39343145161,14.1607142857,12.8955696203
41,407,1.39343145161,14.1607142857,12.8955696203
41,408,1.39343145161,14.1607142857,12.8955696203
41,409,2.41344425589,13.8888888889,8.66666666667
41,410,2.41344425589,13.8888888889,8.66666666667
41,411,1.5065243999,14.5,13.8863636364
41,501,1.26061029448,13.652173913,12.125
41,502,1.05662117707,12.8333333333,12.575
41,503,1.05662117707,12.8333333333,12.575
41,504,1.05662117707,12.8333333333,12.575
41,505,1.05662117707,12.8333333333,12.575
41,601,0.937162894137,13.8156978792,13.1184895833
41,602,0.764946597105,12.9046214356,12.5
41,603,0.751071502075,13.5808080808,14.35
41,604,0.77783943232,13.5972222222,13.0340909091
41,605,0.764946597105,12.9046214356,12.5
41,606,0.77783943232,13.5972222222,13.0340909091
41,607,0.751071502075,13.5808080808,14.35
41,701,1.18584163103,13.29,10.9545454545
41,702,1.18584163103,13.29,10.9545454545
41,703,1.40783182581,13.1666666667,11.0357142857
41,704,1.40783182581,13.1666666667,11.0357142857
41,705,1.18584163103,13.29,10.9545454545
41,706,1.40783182581,13.1666666667,11.0357142857
41,801,1.07695890822,13.6904761905,12.5357142857
41,802,0.690560285167,12.5,8.33333333333
41,901,2.5390070974,13.2316628244,13.25625
41,902,2.5390070974,13.2316628244,13.25625
41,903,1.12042595264,13.1189954456,12.8333333333
41,904,1.12042595264,13.1189954456,12.8333333333
41,1001,1.473649591,12.9605263158,12.0625
41,1002,1.473649591,12.9605263158,12.0625
41,1003,1.473649591,12.9605263158,12.0625
41,1004,1.473649591,12.9605263158,12.0625
41,1005,1.473649591,12.9605263158,12.0625
41,1006,1.473649591,12.9605263158,12.0625
41,1101,1.42995443424,13.3064477438,11.7877358491
41,1102,0.809574034314,12.0104166667,11.0
41,1201,1.99368869065,12.5919689119,13.0891608392
41,1202,1.99368869065,12.5919689119,13.0891608392
41,1301,1.16994646732,13.3963199587,13.1445147679
41,1302,0.916925479679,12.3701038888,11.8333333333
41,1303,1.71490400703,13.8326398852,12.1542553191
41,1304,1.40085160616,13.7883520917,12.8625
41,1401,0.989356155486,13.6862801244,12.7172619048
41,1402,0.954914687718,13.0615299607,12.3529411765
41,1403,0.816042820446,12.4683206107,11.3541666667
41,1404,0.954914687718,13.0615299607,12.3529411765
41,1501,1.75609049255,12.7519906323,11.6118421053
41,1502,1.11208867615,12.9776014109,12.2142857143
41,1503,0.882238764821,12.2919400187,12.4852941176
41,1504,0.882238764821,12.2919400187,12.4852941176
41,1505,1.75609049255,12.7519906323,11.6118421053
41,1506,1.11208867615,12.9776014109,12.2142857143
41,1601,1.04395862158,13.4107142857,11.45
41,1602,1.04395862158,13.4107142857,11.45
41,1701,1.47475168201,13.101165592,11.2824074074
41,1702,2.59404868425,11.5970031546,13.5588235294
41,1801,1.31176947825,13.2908385095,12.5246710526
41,1802,1.19474201718,12.1208791209,11.59375
41,1803,1.19474201718,12.1208791209,11.59375
41,1804,0.645229374781,13.0824548193,12.8181818182
41,1805,0.997146200311,13.0708232446,11.712962963
41,1806,0.997146200311,13.0708232446,11.712962963
41,1807,1.2743576876,12.5564888219,11.85
41,1808,0.997146200311,13.0708232446,11.712962963
41,1809,1.2743576876,12.5564888219,11.85
41,1901,0.740758418026,13.1530002956,14.0
41,1902,0.644279514067,13.5479934924,12.7272727273
41,1903,0.799146925603,15.1671602244,10.1375
41,2001,1.10184986677,13.2941176471,12.9102564103
41,2002,0.981376595736,12.1071428571,13.1896551724
41,2003,0.981376595736,12.1071428571,13.1896551724
41,2101,1.22646204147,13.2828125,13.1122685185
41,2102,1.15438661004,11.0,10.3636363636
41,2103,1.02928562322,12.7705479452,12.7883064516
41,2104,1.59931843822,13.9583333333,14.1363636364
41,2105,0.967680483414,12.2857142857,12.45
41,2106,1.27824828926,13.2894736842,13.2211538462
41,2107,1.04248043049,12.3076923077,12.4523809524
41,2108,1.15438661004,11.0,10.3636363636
41,2201,0.974435676676,13.0669808542,12.3851351351
41,2202,0.974435676676,13.0669808542,12.3851351351
41,2203,1.01056553573,14.4203539823,12.85
41,2204,0.974435676676,13.0669808542,12.3851351351
41,2205,1.18585629615,14.0443548387,12.15625
41,2206,1.01056553573,14.4203539823,12.85
41,2301,1.46021239289,13.3181818182,12.8531553398
41,2302,0.677132724067,12.1166666667,11.2
41,2303,1.46021239289,13.3181818182,12.8531553398
41,2304,1.18724302996,12.8452380952,12.0108695652
41,2305,0.677132724067,12.1166666667,11.2
41,2306,0.677132724067,12.1166666667,11.2
41,2401,0.936962425438,13.7055555556,13.5241935484
41,2402,0.936962425438,13.7055555556,13.5241935484
41,2403,0.982675133069,13.5681818182,13.9852941176
41,2404,4.51094119613,12.375,13.4583333333
41,2501,1.52697418465,13.4526542324,12.7592261905
41,2502,1.28564537939,13.4545454545,13.2
41,2503,0.953051666291,12.7272727273,12.6375
41,2504,1.09751546771,14.1086956522,12.7166666667
41,2505,1.12695602093,12.6333333333,11.5882352941
41,2506,1.46717085587,13.40625,12.4916666667
41,2507,1.12575713155,11.9375,12.1875
41,2509,1.0087559528,12.6847826087,
41,2601,1.02647601176,14.1818181818,13.5058139535
41,2602,1.02647601176,14.1818181818,13.5058139535
41,2603,1.02647601176,14.1818181818,13.5058139535
41,2701,1.23965572765,13.8666188838,12.6077586207
41,2702,1.33743078782,13.1996261032,12.21875
41,2703,1.00714682889,13.5520786517,13.1666666667
41,2801,1.08859633364,13.5861307154,13.2609649123
41,2802,1.00899133315,13.8066344059,12.5952380952
41,2803,1.00899133315,13.8066344059,12.5952380952
41,2901,7.87523803719,12.828016264,12.4666666667
41,2902,2.0554237676,14.1388317917,11.380952381
41,2903,2.38875612322,13.3880445795,12.3125
41,2904,2.20216251276,13.6373359119,13.2777777778
41,2905,3.39951745322,12.7601410935,11.9166666667
41,3001,5.06753689645,13.3928571429,12.664893617
41,3002,0.844018126316,13.0833333333,12.0
41,3003,0.844018126316,13.0833333333,12.0
41,3101,1.24402404313,12.6470588235,13.25
41,3102,0.830316533356,12.5714285714,13.875
41,3103,0.830316533356,12.5714285714,13.875
41,3201,2.08121958213,13.4660045837,13.2381262199
41,3202,1.88224784512,13.3351769912,12.9286347518
41,3203,1.45150790288,13.1629353234,12.8454465849
41,3204,1.12510630588,12.2142857143,12.4408602151
41,3205,0.809394200907,12.75,11.9024390244
41,3206,1.33187618889,13.0190972222,12.2035123967
41,3207,1.18481690306,12.7672413793,11.55
42,101,1.66031754947,13.4411375661,12.3213509991
42,201,0.736118081758,12.2916666667,12.2457264957
42,202,0.719333630383,12.0,10.2307692308
42,203,0.546549692365,14.0,10.35
42,204,0.618626922129,14.3333333333,11.4848484848
42,205,0.719333630383,12.0,10.2307692308
42,206,0.618626922129,14.3333333333,11.4848484848
42,207,0.736118081758,12.2916666667,12.2457264957
42,208,0.546549692365,14.0,10.35
42,209,0.546549692365,14.0,10.35
42,210,0.719333630383,12.0,10.2307692308
42,301,0.607437287879,12.5555555556,9.67361111111
42,302,0.607437287879,12.5555555556,9.67361111111
42,303,0.647400267344,14.125,10.7631578947
42,304,0.607437287879,12.5555555556,9.67361111111
42,305,0.607437287879,12.5555555556,9.67361111111
42,401,1.18869882421,14.0,11.9791666667
42,402,0.704946957775,12.0,9.66666666667
42,403,0.690560285167,13.0,9.66666666667
42,404,0.690560285167,13.0,9.66666666667
42,405,0.714538072847,13.5416666667,10.9166666667
42,406,1.18869882421,14.0,11.9791666667
42,407,1.18869882421,14.0,11.9791666667
42,408,1.18869882421,14.0,11.9791666667
42,409,0.704946957775,12.0,9.66666666667
42,410,0.704946957775,12.0,9.66666666667
42,411,0.714538072847,13.5416666667,10.9166666667
42,501,0.661786939952,12.875,10.701754386
42,502,0.834427011244,11.2,11.6304347826
42,503,0.834427011244,11.2,11.6304347826
42,504,0.834427011244,11.2,11.6304347826
42,505,0.834427011244,11.2,11.6304347826
42,601,0.826154878041,12.7445812111,11.1040145985
42,602,0.691612761512,11.5545722714,10.4094827586
42,603,1.06325575826,12.3503787879,11.3214285714
42,604,0.754101422518,11.9791666667,11.005952381
42,605,0.691612761512,11.5545722714,10.4094827586
42,606,0.754101422518,11.9791666667,11.005952381
42,607,1.06325575826,12.3503787879,11.3214285714
42,701,0.537102444019,12.6666666667,9.07692307692
42,702,0.537102444019,12.6666666667,9.07692307692
42,703,0.369257930263,11.0,10.5
42,704,0.369257930263,11.0,10.5
42,705,0.537102444019,12.6666666667,9.07692307692
42,706,0.369257930263,11.0,10.5
42,801,0.854737607867,11.4705882353,10.16015625
42,802,0.647400267344,14.0,9.42105263158
42,901,1.01540817254,12.9655491811,11.0488929889
42,902,1.01540817254,12.9655491811,11.0488929889
42,903,0.751136521783,12.7079383494,11.6928571429
42,904,0.751136521783,12.7079383494,11.6928571429
42,1001,0.82723367494,11.75,10.0517241379
42,1002,0.82723367494,11.75,10.0517241379
42,1003,0.82723367494,11.75,10.0517241379
42,1004,0.82723367494,11.75,10.0517241379
42,1005,0.82723367494,11.75,10.0517241379
42,1006,0.82723367494,11.75,10.0517241379
42,1101,2.30509948333,11.3669647682,10.6736745887
42,1102,1.1355880245,11.0,9.92045454545
42,1201,2.48532896835,12.1929347826,11.8365724382
42,1202,2.48532896835,12.1929347826,11.8365724382
42,1301,1.62785008371,12.8615827351,10.8961038961
42,1302,1.42764892368,13.7151949085,10.6408450704
42,1303,0.660345933395,12.5853658537,10.9303797468
42,1304,0.831051077239,11.8501805054,9.80392156863
42,1401,0.829210770711,13.084147795,10.9765625
42,1402,0.937792003503,12.0962180747,11.1557377049
42,1403,0.597892542066,11.2900763359,10.402173913
42,1404,0.937792003503,12.0962180747,11.1557377049
42,1501,0.953773340889,12.4119772499,11.5555555556
42,1502,0.468099561075,12.0196825397,10.4821428571
42,1503,0.385365070935,12.0399198167,10.5098039216
42,1504,0.385365070935,12.0399198167,10.5098039216
42,1505,0.953773340889,12.4119772499,11.5555555556
42,1506,0.468099561075,12.0196825397,10.4821428571
42,1601,0.683366948864,13.125,12.2
42,1602,0.683366948864,13.125,12.2
42,1701,0.930453524462,12.4263185243,10.4068396226
42,1702,1.20149668041,12.1611086075,11.1203703704
42,1801,1.18746008414,13.2150014664,11.338377724
42,1802,0.679303899567,12.2472527473,10.9239130435
42,1803,0.679303899567,12.2472527473,10.9239130435
42,1804,0.847500683309,10.8126506024,11.7666666667
42,1805,0.885975190723,12.4957627119,10.5
42,1806,0.885975190723,12.4957627119,10.5
42,1807,1.02284295653,12.0829962439,10.8589285714
42,1808,0.885975190723,12.4957627119,10.5
42,1809,1.02284295653,12.0829962439,10.8589285714
42,1901,1.14374047231,13.3888888889,11.3708333333
42,1902,0.539500222787,11.0,11.1630434783
42,1903,0.599444691986,13.375,11.6166666667
42,2001,0.628218037201,11.6666666667,10.6360294118
42,2002,0.639545144101,11.3,11.1144067797
42,2003,0.639545144101,11.3,11.1144067797
42,2101,1.06205445963,12.8157894737,11.0740418118
42,2102,3.74053487799,13.0,10.8303571429
42,2103,3.10552118487,12.1158536585,11.1203125
