mun,1,2,3,11,12,13,14,21,22,23,24,25,26,31,32,33,34,35,36,37,41,42,43,44,51,52,53,54,61,62,63,71,72,73,74,75,81,82,83,91,92,93,94,95,96,98,10,15,16,17,18,19,20,27,28,29,30,40,45,5,50,55,60,64,65,66,67,70,80,85,90
1806,0,0,39,6,0,18,15,12,9,141,12,0,9,46,55,67,24,0,33,0,95,168,6,6,184,248,9,138,585,15,0,187,52,15,21,88,79,0,92,475,227,46,0,0,76,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,0
1807,15,3,86,23,11,47,66,23,39,188,39,7,141,125,66,208,145,51,74,11,204,519,62,19,1743,1947,121,531,361,11,275,885,204,35,444,232,114,0,255,1302,535,173,23,0,137,224,0,1357,19,0,0,0,0,0,0,0,0,118,1141,0,177,1652,0,0,59,19,0,275,59,0,0
1808,0,0,61,9,0,28,23,18,14,218,18,0,14,71,85,104,37,0,52,0,147,260,9,9,284,289,14,213,906,23,0,289,80,23,33,137,123,0,142,735,351,71,0,0,118,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,10,2,56,15,7,31,43,15,12,124,25,5,15,82,43,136,95,33,36,7,134,341,41,12,1092,529,80,348,237,7,0,503,121,23,59,152,74,0,167,777,144,113,15,0,90,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,229,6,52,13,13,65,39,45,170,510,72,6,52,111,360,170,39,19,72,0,248,379,52,6,543,1139,65,261,766,0,229,248,183,13,58,144,117,0,216,1191,176,130,0,6,157,196,0,392,0,0,1964,0,0,0,0,0,0,0,0,0,327,0,32,32,32,0,196,130,196,0,0
1902,0,0,8,0,0,33,16,8,25,217,41,8,33,25,66,66,41,33,50,0,200,401,16,25,275,1605,25,242,894,0,0,409,175,8,83,117,58,0,275,1262,183,117,0,0,183,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,250,0,0,0,83,0,250,0
1903,9,0,28,0,0,75,47,47,56,291,28,0,37,37,169,65,28,28,9,9,216,282,9,0,207,1082,56,244,1006,0,0,216,47,0,9,150,225,0,263,1016,310,131,0,0,84,122,0,564,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0
2001,30,10,82,46,15,25,66,5,215,205,10,10,66,77,77,112,118,10,25,0,184,349,35,0,1288,913,92,313,374,41,949,775,71,10,256,164,61,0,282,1334,297,251,20,0,128,195,0,333,0,0,0,0,0,0,0,0,0,179,1540,0,25,128,308,51,1103,25,0,2130,333,0,0
2002,0,0,22,16,0,45,78,33,16,236,28,11,28,78,56,73,106,16,11,0,163,281,45,11,906,585,90,349,264,16,0,782,157,5,73,146,22,5,326,1115,56,140,16,0,84,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
2003,0,0,16,12,0,33,59,25,12,177,21,8,21,59,42,55,80,12,8,0,122,211,33,8,723,545,67,262,198,12,0,588,118,4,541,110,16,4,245,837,42,105,12,0,63,139,0,21,0,0,0,0,0,0,0,0,0,444,42,0,126,613,0,21,21,0,0,317,0,0,0
2101,1012,12,255,12,24,352,632,976,392,644,1283,1067,1736,1776,3996,544,215,200,304,21,699,900,225,118,5873,6198,243,1131,334,9,611,824,945,48,2299,553,2776,85,1128,4182,267,787,39,12,358,434,0,4942,0,2022,2144,927,91,714,228,866,0,364,1307,0,1794,501,1779,1566,958,45,45,1520,1034,1642,0
2102,0,6,102,0,0,6,27,13,13,136,0,0,13,68,13,34,20,13,34,0,88,191,20,6,191,293,54,170,341,6,0,177,116,13,34,75,109,0,143,922,615,82,0,0,41,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,132,7,163,7,15,42,350,276,214,986,3738,658,491,537,1988,440,167,187,237,15,518,623,222,62,3847,2475,97,787,89,120,2358,732,904,42,838,444,2202,81,1013,4280,31,767,19,7,304,327,0,272,0,38,19,0,409,0,389,0,0,0,935,0,1227,1188,545,0,58,0,19,155,0,916,0
2104,0,0,143,0,0,35,35,35,71,430,35,0,35,143,119,107,59,71,143,0,311,299,71,0,263,981,83,442,442,0,0,394,538,11,107,239,502,0,382,1639,801,299,0,0,95,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,8,0,161,32,16,80,97,291,80,557,315,258,32,210,129,355,97,40,468,8,339,735,121,24,1010,2514,396,1099,865,16,0,1132,646,24,258,404,1253,8,1018,4883,574,800,24,8,331,169,0,2668,0,0,0,0,0,0,283,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0
2106,25,0,110,0,8,25,42,42,50,144,59,0,16,152,127,135,42,50,67,16,237,271,76,59,195,619,67,713,280,0,0,1163,687,8,76,161,382,0,611,3744,382,322,0,0,152,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0
2107,0,0,21,4,0,29,0,329,8,42,1501,0,4,68,1321,72,38,0,25,4,111,89,42,4,230,410,55,196,68,4,0,188,209,4,68,98,958,111,265,953,38,222,0,0,68,68,0,0,0,128,0,0,0,0,1283,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0
2108,0,5,86,0,0,5,22,11,11,114,0,0,11,57,11,28,17,11,28,0,74,160,17,5,160,218,45,143,287,5,0,149,97,11,28,63,91,0,120,775,516,68,0,0,34,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,56,40,493,56,40,105,153,210,388,1479,137,8,226,396,574,477,153,32,177,8,986,1366,218,56,3088,4285,105,1140,3784,24,0,1390,687,56,226,606,282,0,1382,4891,2821,873,0,48,493,638,0,1051,0,0,0,0,0,0,0,0,0,0,40,0,525,80,0,848,727,0,0,40,282,889,0
2202,1,3,41,4,3,8,12,17,25,124,11,0,19,33,48,40,12,2,14,0,82,114,18,4,76,224,8,95,318,2,0,116,57,4,12,50,23,0,116,411,237,73,0,4,41,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,0,0,77,38,0,0,29,38,38,388,9,0,9,19,135,58,29,0,48,0,38,126,9,0,203,407,9,213,621,19,0,232,19,0,0,87,38,0,67,718,194,116,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,2,5,66,7,5,14,20,28,41,198,18,1,30,53,76,63,20,4,23,1,132,182,29,7,121,362,14,152,506,3,0,186,92,7,19,81,37,0,185,654,377,116,0,6,66,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,25,0,287,12,0,100,37,100,75,675,87,0,37,25,250,100,25,25,87,0,212,337,25,25,300,1300,50,425,1050,12,0,337,125,0,100,325,112,0,512,1550,437,137,0,12,187,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,375,0,0,0,0,0,62,0
2206,0,0,68,34,0,0,25,34,34,344,8,0,8,17,120,51,25,0,43,0,34,111,8,0,180,318,8,189,550,17,0,206,17,0,0,77,34,0,60,636,172,103,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,253,9,147,12,37,184,119,548,429,790,319,1357,144,611,1232,520,307,72,2837,241,667,940,238,78,3733,4762,141,1091,247,31,219,915,887,169,630,971,3699,9,802,2470,442,2163,31,6,294,558,0,1834,564,5000,7179,642,109,125,438,0,0,15,1034,0,736,1834,485,674,203,47,109,1159,1708,2272,0
2302,3,0,24,7,14,42,21,10,28,113,10,0,3,74,56,46,42,3,42,0,85,145,39,31,592,386,39,291,376,3,0,475,227,17,56,117,433,3,330,1214,319,209,3,3,138,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0
2303,2,1,17,1,4,22,14,26,38,83,27,3,17,58,35,51,36,8,18,0,80,113,28,9,205,222,16,131,29,3,0,106,93,20,30,116,444,1,96,285,36,79,3,0,35,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,0,8,65,16,0,48,32,40,89,219,24,16,32,89,89,113,89,24,40,0,195,268,73,32,878,536,65,553,170,0,0,398,244,0,309,219,976,0,382,1130,341,260,0,16,89,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,2,0,20,5,11,34,17,8,22,91,8,0,2,60,45,37,34,2,34,0,68,117,31,25,465,313,31,235,304,2,0,384,183,14,45,94,350,2,267,982,258,169,2,2,112,66,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,2,0,19,5,11,34,17,8,22,90,8,0,2,59,45,36,34,2,34,0,68,116,31,25,460,309,31,233,301,2,0,380,181,14,45,93,346,2,264,971,255,167,2,2,110,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,1262,0,41,64,13,116,236,120,157,654,111,9,55,97,181,139,92,41,64,0,329,496,78,46,728,2135,64,380,956,18,27,621,315,37,524,255,320,4,608,2051,877,515,18,13,255,199,0,2042,0,0,1392,0,0,0,23,0,0,0,46,0,626,23,162,139,696,0,0,46,812,789,0
2402,2,0,12,19,4,34,29,36,47,195,26,2,16,29,54,41,27,12,19,0,98,148,23,13,107,347,19,113,286,5,1,186,94,11,31,76,95,1,182,614,158,154,5,4,76,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2403,556,0,34,8,17,34,51,68,119,402,59,8,25,76,162,51,25,0,17,0,145,273,59,0,307,881,25,213,598,0,0,239,230,17,59,111,102,0,222,966,153,145,0,8,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0
2404,0,0,10,43,0,32,10,21,43,383,109,0,0,131,109,120,43,21,10,0,175,635,32,0,427,942,54,405,888,0,0,274,219,21,32,208,153,0,635,1743,1326,833,0,0,186,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,6322,34,179,60,183,723,842,1112,2652,1563,2594,1119,4041,2978,1189,2138,837,272,2347,25,2036,3315,772,151,14375,28720,397,1747,963,158,3152,2987,2771,390,9298,3192,6045,30,2124,7429,2438,2082,65,81,1175,1449,0,8004,11890,10982,12448,3071,488,1826,3723,1349,0,849,4653,0,11611,4013,2838,6329,5968,1454,663,9470,4932,5747,0
2502,260,0,8,12,4,32,44,733,16,112,40,0,176,112,40,96,20,12,128,0,148,220,64,24,440,544,24,216,608,0,0,212,172,24,24,556,925,4,316,592,276,324,4,4,68,80,0,2403,3245,0,0,0,701,0,0,0,0,0,160,0,0,0,0,0,20,0,0,0,0,0,0
2503,0,0,0,10,0,26,10,10,10,80,10,0,0,48,26,10,53,5,48,0,101,187,16,5,245,326,53,122,593,10,0,400,74,5,32,101,96,0,203,652,331,138,5,0,112,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,351,4,9,14,0,32,37,32,32,201,74,145,23,98,65,93,23,4,178,0,145,112,56,14,459,646,23,98,201,0,0,103,178,37,46,431,257,0,206,435,51,149,0,0,42,84,0,1406,515,23,0,0,632,23,140,0,0,0,0,0,421,351,0,0,23,0,0,0,0,23,0
2505,46,0,37,18,0,18,46,27,18,259,64,9,9,46,64,92,74,9,37,18,157,445,46,18,343,881,92,389,1947,18,37,742,148,64,64,565,83,0,278,1836,1419,204,9,0,139,204,0,0,0,46,0,0,0,0,0,0,0,278,0,0,278,0,0,0,0,0,0,0,0,0,0
2506,0,0,19,9,19,96,154,38,48,358,67,9,48,193,116,271,125,38,38,0,300,726,184,29,649,1704,116,397,920,0,0,881,348,58,135,1821,2867,0,629,1859,116,590,9,0,261,377,0,290,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
2507,0,6,19,19,0,57,12,57,44,152,70,0,19,159,25,165,31,19,19,0,178,318,70,12,210,585,19,197,871,0,31,299,273,70,50,1400,1323,31,343,814,101,324,12,12,152,114,0,0,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,8,8,59,34,8,68,94,111,119,470,102,0,68,487,171,265,85,25,68,0,410,684,214,17,667,1267,94,547,316,17,8,864,616,154,154,839,1523,0,736,1686,42,599,8,8,368,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,33,9,37,9,0,42,18,51,99,316,28,354,66,70,103,94,23,9,42,0,193,354,42,14,273,934,14,198,864,37,23,250,127,9,28,321,264,0,297,1104,297,169,0,18,122,160,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,23,0,0,23,23,165,0
2602,3,3,15,3,0,16,7,20,30,125,11,0,26,28,41,37,9,3,16,0,76,140,16,5,108,268,5,78,343,15,0,99,50,3,11,127,105,0,118,382,118,67,0,7,48,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,4,4,17,4,0,20,8,24,35,149,13,0,31,33,49,44,11,4,20,0,91,167,20,6,140,398,6,93,409,17,0,118,60,4,13,152,125,0,140,456,140,80,0,8,58,76,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,1480,3,93,15,11,34,54,73,267,310,155,15,162,50,120,96,62,27,34,0,236,566,69,27,2140,2171,77,248,938,120,19,387,232,7,445,321,197,3,546,1360,1756,527,0,11,151,158,0,794,1163,4574,1279,0,0,0,19,116,0,19,19,0,1201,135,116,542,38,0,0,155,407,562,0
2702,57,0,24,16,24,49,40,40,49,400,310,0,40,253,130,179,81,32,65,0,261,678,65,8,457,1356,40,392,1781,0,0,531,375,24,89,751,3423,0,555,1397,2124,686,8,16,343,359,0,0,0,0,2451,0,0,0,0,0,0,40,0,0,81,0,0,0,81,0,0,0,0,285,0
2703,308,0,10,20,10,61,10,51,30,215,30,10,0,71,71,82,0,0,10,0,51,410,61,10,154,647,0,226,1089,0,0,308,154,0,10,123,195,0,256,832,1767,493,0,30,51,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,51,0
2801,163,4,39,26,13,163,110,270,195,509,128,13,921,319,265,265,124,57,208,4,629,904,150,57,1498,3346,124,633,1032,35,22,833,700,84,483,695,1431,17,1014,2291,434,638,4,17,341,407,132,997,0,1662,4144,0,132,132,177,155,0,0,554,0,1041,509,177,864,686,0,22,1174,1196,2260,0
2802,173,0,29,4,4,54,19,19,4,182,19,0,24,79,59,69,39,4,39,0,108,291,29,19,301,548,39,212,524,9,0,459,227,29,14,173,178,0,420,890,143,276,0,4,123,113,0,24,0,0,0,0,0,0,0,0,0,0,24,0,74,0,0,0,0,0,0,24,0,0,0
2803,0,0,29,4,4,54,19,19,4,183,19,0,24,79,59,69,39,4,39,0,108,291,29,19,301,524,39,212,524,9,0,460,227,29,14,173,178,0,420,890,143,277,0,4,123,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,283,9,378,56,0,75,94,28,18,548,94,0,28,151,141,141,113,28,75,0,331,435,56,47,709,1134,66,605,1541,9,0,425,245,18,113,189,331,0,643,2705,1144,416,0,18,368,264,0,283,0,0,0,0,0,0,0,0,0,0,0,0,94,0,47,0,47,0,0,47,0,0,0
2902,0,0,135,20,10,62,73,31,10,354,20,0,20,73,83,52,73,31,73,0,219,229,0,0,521,688,156,354,1148,20,0,334,198,10,41,250,323,0,407,1931,866,187,0,10,208,93,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,0,10,64,43,21,43,21,32,21,259,0,0,43,75,97,64,75,10,54,0,173,281,21,32,497,757,32,346,1060,64,0,551,183,0,32,270,64,0,465,1861,422,292,10,0,140,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,11,0,708,11,0,58,34,81,116,650,34,11,34,92,116,58,104,58,139,0,139,394,11,34,580,1428,162,859,1126,0,0,638,162,11,69,313,232,0,650,4458,789,185,0,34,278,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,0,0,28,0,0,0,0,0,0,271,0,0,14,42,28,14,0,14,57,0,114,114,0,0,285,756,57,185,813,0,0,314,171,0,0,157,28,0,299,1584,57,85,0,14,71,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,1257,14,57,35,42,135,57,71,128,514,78,0,71,185,128,135,92,50,78,0,343,621,71,42,1193,2208,85,507,1007,0,0,607,235,21,42,400,535,0,628,2158,878,414,0,14,228,228,0,750,0,0,1464,0,0,0,0,0,0,0,35,0,357,0,0,71,0,0,35,0,0,250,0
3002,442,5,0,11,0,11,11,23,0,165,0,0,0,5,53,29,23,0,23,0,82,183,5,5,620,271,23,135,413,41,29,171,35,5,23,64,47,0,188,614,307,82,5,11,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,0,3,0,7,0,7,7,14,0,98,0,0,0,3,31,17,14,0,14,0,49,109,3,3,105,161,14,80,246,24,0,102,21,3,14,38,28,0,112,365,182,49,3,7,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,9,0,36,82,0,128,109,100,91,439,36,9,82,91,137,91,36,9,64,9,247,375,73,18,896,1610,36,329,1006,27,45,347,182,18,18,237,73,0,265,1518,2149,201,0,0,137,137,0,1006,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,320,0,0,0,0,0,45,0
3102,0,0,18,4,4,18,13,4,4,87,4,0,9,9,27,27,9,13,23,0,50,87,9,13,55,203,9,60,531,0,0,46,9,4,4,36,4,0,120,240,858,46,0,4,36,46,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3103,0,0,29,7,7,29,21,7,7,138,7,0,14,14,43,43,14,21,36,0,80,138,14,21,87,321,14,94,839,0,0,73,14,7,7,58,7,0,189,379,1357,73,0,7,58,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,1362,97,4921,234,508,1154,1048,3506,5448,5094,8800,2927,3444,4470,4148,6421,2896,1238,10547,181,7225,9980,2542,1065,19966,47012,950,6443,627,384,6058,4952,5293,880,8972,3816,6695,203,5457,16848,3338,2799,159,145,2896,5284,0,8446,0,5726,3913,2122,950,995,1481,641,287,1923,6854,0,8269,3980,3117,4952,5704,818,597,6036,4488,7827,22
3202,444,21,636,50,159,325,408,1052,3568,1605,9234,1746,5401,1348,488,1894,838,372,1222,57,2212,3232,1066,267,19567,14512,419,1854,799,115,560,1981,1854,397,2176,1326,1467,28,2321,6634,155,2928,72,47,1044,1222,0,3814,632,1012,361,289,940,2765,867,361,0,144,3507,0,6001,1084,126,596,307,0,162,958,940,1952,18
3203,2100,27,899,62,77,310,375,967,4268,1908,9664,4355,2432,3027,750,1572,639,307,1451,43,1904,3176,778,220,9440,17395,471,2419,1613,862,2702,2463,1948,319,8606,1675,2103,52,2423,11401,1039,2131,49,74,1250,1662,93,6142,0,4017,682,372,961,1752,2683,418,15,1535,9105,0,9291,2512,4327,2544,5196,15,263,3397,558,3164,15
3204,1289,22,233,26,15,56,37,305,75,452,2175,422,82,1372,2368,350,173,177,2319,3,362,776,169,45,1927,2651,128,946,82,776,2130,1244,471,109,335,475,1828,52,859,2387,109,324,33,7,282,576,0,1282,0,3695,0,1414,0,18,678,0,0,18,37,0,414,1319,94,282,527,0,0,735,659,131,0
3205,9,0,595,48,19,97,48,0,48,283,39,0,19,146,156,165,126,0,48,9,400,458,48,68,585,1200,126,810,771,19,0,507,390,29,107,341,1454,19,1142,2635,732,361,9,9,292,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,24,24,951,65,89,292,309,366,390,1806,829,130,309,1057,634,1846,650,252,309,16,2310,3766,1163,235,5759,10950,715,3864,715,244,0,3644,2326,707,968,2310,3555,56,4132,13846,113,2660,73,48,1708,1537,0,1423,0,0,1464,610,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,5288,0
3207,17,8,770,51,17,179,34,51,119,522,111,8,111,359,316,248,162,59,51,17,513,787,171,59,950,2739,214,847,967,0,0,1078,590,42,1772,410,1112,8,1241,4297,239,933,42,0,479,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
